prob,threshold,class_id,fp,tf
0.304587,0.250000,14,0.000000,0.000000
0.761508,0.250000,8,0.000000,0.000000
0.933316,0.250000,14,0.000000,0.000000
0.736224,0.250000,14,0.000000,0.000000
0.710234,0.250000,14,0.000000,0.000000
0.906512,0.250000,6,0.000000,0.000000
0.870298,0.250000,6,0.000000,0.000000
0.918903,0.250000,2,0.000000,0.000000
0.845984,0.250000,14,0.000000,0.000000
0.764632,0.250000,14,0.000000,0.000000
0.661102,0.250000,14,0.000000,0.000000
0.527421,0.250000,14,0.000000,0.000000
0.938843,0.250000,6,0.000000,0.000000
0.962413,0.250000,18,0.000000,0.000000
0.937155,0.250000,11,0.000000,0.000000
0.863334,0.250000,16,0.000000,0.000000
0.539472,0.250000,16,0.000000,0.000000
0.307580,0.250000,16,0.000000,0.000000
0.798939,0.250000,7,0.000000,0.000000
0.665397,0.250000,14,0.000000,0.000000
0.436801,0.250000,14,0.000000,0.000000
0.993711,0.250000,10,0.000000,0.000000
0.252161,0.250000,10,0.000000,0.000000
0.697757,0.250000,8,0.000000,0.000000
0.542801,0.250000,8,0.000000,0.000000
0.505889,0.250000,8,0.000000,0.000000
0.297568,0.250000,8,0.000000,0.000000
0.779162,0.250000,16,0.000000,0.000000
0.926240,0.250000,14,0.000000,0.000000
0.814490,0.250000,14,0.000000,0.000000
0.759233,0.250000,14,0.000000,0.000000
0.711098,0.250000,14,0.000000,0.000000
0.643986,0.250000,14,0.000000,0.000000
0.415302,0.250000,14,0.000000,0.000000
0.301380,0.250000,14,0.000000,0.000000
0.742647,0.250000,1,0.000000,0.000000
0.875639,0.250000,1,0.000000,0.000000
0.799125,0.250000,1,0.000000,0.000000
0.668262,0.250000,18,0.000000,0.000000
0.558643,0.250000,12,0.000000,0.000000
0.589885,0.250000,9,0.000000,0.000000
0.925270,0.250000,9,0.000000,0.000000
0.400256,0.250000,9,0.000000,0.000000
0.545046,0.250000,6,0.000000,0.000000
0.336546,0.250000,6,0.000000,0.000000
0.929797,0.250000,17,0.000000,0.000000
0.754969,0.250000,11,0.000000,0.000000
0.858437,0.250000,3,0.000000,0.000000
0.772038,0.250000,4,0.000000,0.000000
0.675471,0.250000,4,0.000000,0.000000
0.581919,0.250000,4,0.000000,0.000000
0.442484,0.250000,4,0.000000,0.000000
0.271789,0.250000,4,0.000000,0.000000
0.976132,0.250000,6,0.000000,0.000000
0.904698,0.250000,16,0.000000,0.000000
0.870247,0.250000,16,0.000000,0.000000
0.587526,0.250000,16,0.000000,0.000000
0.543070,0.250000,16,0.000000,0.000000
0.752124,0.250000,7,0.000000,0.000000
0.574364,0.250000,14,0.000000,0.000000
0.924506,0.250000,3,0.000000,0.000000
0.617751,0.250000,3,0.000000,0.000000
0.361009,0.250000,3,0.000000,0.000000
0.293674,0.250000,3,0.000000,0.000000
0.931891,0.250000,14,0.000000,0.000000
0.710484,0.250000,11,0.000000,0.000000
0.458867,0.250000,17,0.000000,0.000000
0.939034,0.250000,14,0.000000,0.000000
0.874078,0.250000,14,0.000000,0.000000
0.801250,0.250000,14,0.000000,0.000000
0.745207,0.250000,14,0.000000,0.000000
0.686256,0.250000,14,0.000000,0.000000
0.398699,0.250000,14,0.000000,0.000000
0.726383,0.250000,8,0.000000,0.000000
0.340248,0.250000,8,0.000000,0.000000
0.644332,0.250000,8,0.000000,0.000000
0.575476,0.250000,17,0.000000,0.000000
0.879478,0.250000,15,0.000000,0.000000
0.845222,0.250000,19,0.000000,0.000000
0.756705,0.250000,14,0.000000,0.000000
0.436558,0.250000,8,0.000000,0.000000
0.651682,0.250000,8,0.000000,0.000000
0.351371,0.250000,8,0.000000,0.000000
0.924345,0.250000,6,0.000000,0.000000
0.895842,0.250000,6,0.000000,0.000000
0.705220,0.250000,17,0.000000,0.000000
0.821070,0.250000,11,0.000000,0.000000
0.963256,0.250000,7,0.000000,0.000000
0.981157,0.250000,18,0.000000,0.000000
0.754215,0.250000,17,0.000000,0.000000
0.824699,0.250000,8,0.000000,0.000000
0.973962,0.250000,10,0.000000,0.000000
0.265022,0.250000,8,0.000000,0.000000
0.897314,0.250000,4,0.000000,0.000000
0.712107,0.250000,5,0.000000,0.000000
0.385491,0.250000,5,0.000000,0.000000
0.955691,0.250000,14,0.000000,0.000000
0.924978,0.250000,14,0.000000,0.000000
0.922321,0.250000,15,0.000000,0.000000
0.262868,0.250000,17,0.000000,0.000000
0.902210,0.250000,14,0.000000,0.000000
0.941167,0.250000,4,0.000000,0.000000
0.253899,0.250000,4,0.000000,0.000000
0.379996,0.250000,18,0.000000,0.000000
0.785450,0.250000,6,0.000000,0.000000
0.554548,0.250000,14,0.000000,0.000000
0.684357,0.250000,13,0.000000,0.000000
0.597560,0.250000,13,0.000000,0.000000
0.620867,0.250000,6,0.000000,0.000000
0.442909,0.250000,0,0.000000,0.000000
0.412331,0.250000,0,0.000000,0.000000
0.373147,0.250000,0,0.000000,0.000000
0.334146,0.250000,0,0.000000,0.000000
0.766811,0.250000,4,0.000000,0.000000
0.867310,0.250000,2,0.000000,0.000000
0.345885,0.250000,6,0.000000,0.000000
0.852708,0.250000,6,0.000000,0.000000
0.701340,0.250000,6,0.000000,0.000000
0.662419,0.250000,6,0.000000,0.000000
0.319514,0.250000,6,0.000000,0.000000
0.292050,0.250000,6,0.000000,0.000000
0.260197,0.250000,6,0.000000,0.000000
0.744209,0.250000,14,0.000000,0.000000
0.689753,0.250000,14,0.000000,0.000000
0.775149,0.250000,8,0.000000,0.000000
0.931153,0.250000,12,0.000000,0.000000
0.745048,0.250000,6,0.000000,0.000000
0.495208,0.250000,5,0.000000,0.000000
0.955506,0.250000,5,0.000000,0.000000
0.390027,0.250000,15,0.000000,0.000000
0.771968,0.250000,2,0.000000,0.000000
0.282650,0.250000,2,0.000000,0.000000
0.630280,0.250000,10,0.000000,0.000000
0.253931,0.250000,17,0.000000,0.000000
0.700401,0.250000,14,0.000000,0.000000
0.891072,0.250000,11,0.000000,0.000000
0.696537,0.250000,11,0.000000,0.000000
0.828596,0.250000,9,0.000000,0.000000
0.853518,0.250000,6,0.000000,0.000000
0.762718,0.250000,6,0.000000,0.000000
0.757366,0.250000,6,0.000000,0.000000
0.738552,0.250000,6,0.000000,0.000000
0.635595,0.250000,6,0.000000,0.000000
0.576228,0.250000,6,0.000000,0.000000
0.557610,0.250000,6,0.000000,0.000000
0.530890,0.250000,6,0.000000,0.000000
0.394411,0.250000,6,0.000000,0.000000
0.304263,0.250000,6,0.000000,0.000000
0.866020,0.250000,18,0.000000,0.000000
0.432569,0.250000,14,0.000000,0.000000
0.435797,0.250000,14,0.000000,0.000000
0.638224,0.250000,6,0.000000,0.000000
0.911394,0.250000,1,0.000000,0.000000
0.910038,0.250000,14,0.000000,0.000000
0.843192,0.250000,14,0.000000,0.000000
0.711716,0.250000,14,0.000000,0.000000
0.802772,0.250000,10,0.000000,0.000000
0.940722,0.250000,14,0.000000,0.000000
0.928918,0.250000,14,0.000000,0.000000
0.728575,0.250000,14,0.000000,0.000000
0.704661,0.250000,14,0.000000,0.000000
0.681862,0.250000,14,0.000000,0.000000
0.635568,0.250000,14,0.000000,0.000000
0.430433,0.250000,14,0.000000,0.000000
0.424574,0.250000,4,0.000000,0.000000
0.919904,0.250000,16,0.000000,0.000000
0.906677,0.250000,16,0.000000,0.000000
0.681756,0.250000,10,0.000000,0.000000
0.741885,0.250000,2,0.000000,0.000000
0.705662,0.250000,1,0.000000,0.000000
0.889665,0.250000,7,0.000000,0.000000
0.396010,0.250000,2,0.000000,0.000000
0.493552,0.250000,19,0.000000,0.000000
0.717693,0.250000,0,0.000000,0.000000
0.850514,0.250000,15,0.000000,0.000000
0.757965,0.250000,15,0.000000,0.000000
0.632792,0.250000,10,0.000000,0.000000
0.924080,0.250000,13,0.000000,0.000000
0.552446,0.250000,16,0.000000,0.000000
0.437513,0.250000,14,0.000000,0.000000
0.812009,0.250000,14,0.000000,0.000000
0.500283,0.250000,14,0.000000,0.000000
0.416423,0.250000,14,0.000000,0.000000
0.290330,0.250000,14,0.000000,0.000000
0.903553,0.250000,13,0.000000,0.000000
0.326740,0.250000,16,0.000000,0.000000
0.553930,0.250000,9,0.000000,0.000000
0.684270,0.250000,9,0.000000,0.000000
0.884328,0.250000,14,0.000000,0.000000
0.811223,0.250000,14,0.000000,0.000000
0.927604,0.250000,6,0.000000,0.000000
0.759689,0.250000,2,0.000000,0.000000
0.876302,0.250000,11,0.000000,0.000000
0.963679,0.250000,17,0.000000,0.000000
0.523113,0.250000,17,0.000000,0.000000
0.602491,0.250000,8,0.000000,0.000000
0.323965,0.250000,8,0.000000,0.000000
0.251998,0.250000,8,0.000000,0.000000
0.495638,0.250000,8,0.000000,0.000000
0.967777,0.250000,6,0.000000,0.000000
0.827020,0.250000,6,0.000000,0.000000
0.853458,0.250000,19,0.000000,0.000000
0.416884,0.250000,8,0.000000,0.000000
0.835874,0.250000,8,0.000000,0.000000
0.616549,0.250000,17,0.000000,0.000000
0.683478,0.250000,14,0.000000,0.000000
0.889916,0.250000,14,0.000000,0.000000
0.849977,0.250000,14,0.000000,0.000000
0.283903,0.250000,14,0.000000,0.000000
0.272086,0.250000,14,0.000000,0.000000
0.266738,0.250000,10,0.000000,0.000000
0.455732,0.250000,8,0.000000,0.000000
0.710699,0.250000,8,0.000000,0.000000
0.680064,0.250000,8,0.000000,0.000000
0.279793,0.250000,4,0.000000,0.000000
0.573304,0.250000,6,0.000000,0.000000
0.847334,0.250000,14,0.000000,0.000000
0.501762,0.250000,14,0.000000,0.000000
0.495862,0.250000,6,0.000000,0.000000
0.411115,0.250000,6,0.000000,0.000000
0.378035,0.250000,5,0.000000,0.000000
0.750034,0.250000,5,0.000000,0.000000
0.572071,0.250000,5,0.000000,0.000000
0.356969,0.250000,5,0.000000,0.000000
0.250415,0.250000,8,0.000000,0.000000
0.910292,0.250000,7,0.000000,0.000000
0.884855,0.250000,14,0.000000,0.000000
0.881941,0.250000,14,0.000000,0.000000
0.865258,0.250000,14,0.000000,0.000000
0.828136,0.250000,14,0.000000,0.000000
0.702800,0.250000,14,0.000000,0.000000
0.851772,0.250000,10,0.000000,0.000000
0.533203,0.250000,14,0.000000,0.000000
0.366006,0.250000,6,0.000000,0.000000
0.322808,0.250000,0,0.000000,0.000000
0.831333,0.250000,18,0.000000,0.000000
0.383834,0.250000,18,0.000000,0.000000
0.775518,0.250000,14,0.000000,0.000000
0.628700,0.250000,8,0.000000,0.000000
0.916437,0.250000,19,0.000000,0.000000
0.506340,0.250000,17,0.000000,0.000000
0.481045,0.250000,8,0.000000,0.000000
0.429019,0.250000,14,0.000000,0.000000
0.327287,0.250000,14,0.000000,0.000000
0.943787,0.250000,11,0.000000,0.000000
0.853014,0.250000,14,0.000000,0.000000
0.509752,0.250000,9,0.000000,0.000000
0.774648,0.250000,11,0.000000,0.000000
0.709508,0.250000,14,0.000000,0.000000
0.626126,0.250000,14,0.000000,0.000000
0.496150,0.250000,14,0.000000,0.000000
0.402554,0.250000,14,0.000000,0.000000
0.334767,0.250000,14,0.000000,0.000000
0.939843,0.250000,6,0.000000,0.000000
0.562766,0.250000,6,0.000000,0.000000
0.913789,0.250000,6,0.000000,0.000000
0.726755,0.250000,6,0.000000,0.000000
0.835932,0.250000,14,0.000000,0.000000
0.267302,0.250000,14,0.000000,0.000000
0.917128,0.250000,13,0.000000,0.000000
0.884286,0.250000,14,0.000000,0.000000
0.908047,0.250000,16,0.000000,0.000000
0.799807,0.250000,16,0.000000,0.000000
0.766247,0.250000,16,0.000000,0.000000
0.711139,0.250000,16,0.000000,0.000000
0.671276,0.250000,16,0.000000,0.000000
0.320801,0.250000,8,0.000000,0.000000
0.393947,0.250000,3,0.000000,0.000000
0.881047,0.250000,14,0.000000,0.000000
0.832247,0.250000,14,0.000000,0.000000
0.786576,0.250000,14,0.000000,0.000000
0.750050,0.250000,14,0.000000,0.000000
0.395805,0.250000,14,0.000000,0.000000
0.358899,0.250000,14,0.000000,0.000000
0.940821,0.250000,9,0.000000,0.000000
0.925445,0.250000,9,0.000000,0.000000
0.961062,0.250000,9,0.000000,0.000000
0.939233,0.250000,9,0.000000,0.000000
0.658177,0.250000,9,0.000000,0.000000
0.390205,0.250000,9,0.000000,0.000000
0.931195,0.250000,2,0.000000,0.000000
0.914744,0.250000,1,0.000000,0.000000
0.766724,0.250000,2,0.000000,0.000000
0.337706,0.250000,14,0.000000,0.000000
0.654340,0.250000,12,0.000000,0.000000
0.250554,0.250000,6,0.000000,0.000000
0.504158,0.250000,14,0.000000,0.000000
0.690033,0.250000,14,0.000000,0.000000
0.580701,0.250000,14,0.000000,0.000000
0.291146,0.250000,14,0.000000,0.000000
0.917835,0.250000,6,0.000000,0.000000
0.257813,0.250000,5,0.000000,0.000000
0.930383,0.250000,14,0.000000,0.000000
0.936087,0.250000,12,0.000000,0.000000
0.931645,0.250000,6,0.000000,0.000000
0.909970,0.250000,6,0.000000,0.000000
0.914839,0.250000,14,0.000000,0.000000
0.507886,0.250000,14,0.000000,0.000000
0.913507,0.250000,12,0.000000,0.000000
0.810076,0.250000,12,0.000000,0.000000
0.874947,0.250000,14,0.000000,0.000000
0.921550,0.250000,12,0.000000,0.000000
0.355013,0.250000,17,0.000000,0.000000
0.387941,0.250000,14,0.000000,0.000000
0.497732,0.250000,15,0.000000,0.000000
0.942778,0.250000,14,0.000000,0.000000
0.858146,0.250000,14,0.000000,0.000000
0.825386,0.250000,11,0.000000,0.000000
0.684950,0.250000,11,0.000000,0.000000
0.918448,0.250000,14,0.000000,0.000000
0.754093,0.250000,1,0.000000,0.000000
0.968797,0.250000,14,0.000000,0.000000
0.322900,0.250000,8,0.000000,0.000000
0.542105,0.250000,8,0.000000,0.000000
0.792845,0.250000,2,0.000000,0.000000
0.958076,0.250000,0,0.000000,0.000000
0.266312,0.250000,0,0.000000,0.000000
0.868530,0.250000,14,0.000000,0.000000
0.854888,0.250000,14,0.000000,0.000000
0.794975,0.250000,14,0.000000,0.000000
0.768871,0.250000,14,0.000000,0.000000
0.443282,0.250000,14,0.000000,0.000000
0.406043,0.250000,14,0.000000,0.000000
0.325492,0.250000,6,0.000000,0.000000
0.475274,0.250000,6,0.000000,0.000000
0.372498,0.250000,6,0.000000,0.000000
0.294490,0.250000,6,0.000000,0.000000
0.840793,0.250000,3,0.000000,0.000000
0.930716,0.250000,14,0.000000,0.000000
0.877031,0.250000,12,0.000000,0.000000
0.611293,0.250000,11,0.000000,0.000000
0.285053,0.250000,15,0.000000,0.000000
0.330632,0.250000,2,0.000000,0.000000
0.802037,0.250000,2,0.000000,0.000000
0.789929,0.250000,2,0.000000,0.000000
0.785093,0.250000,2,0.000000,0.000000
0.375610,0.250000,2,0.000000,0.000000
0.904248,0.250000,15,0.000000,0.000000
0.562092,0.250000,15,0.000000,0.000000
0.281343,0.250000,15,0.000000,0.000000
0.374659,0.250000,8,0.000000,0.000000
0.261431,0.250000,10,0.000000,0.000000
0.900793,0.250000,15,0.000000,0.000000
0.768584,0.250000,15,0.000000,0.000000
0.668410,0.250000,15,0.000000,0.000000
0.569748,0.250000,15,0.000000,0.000000
0.551801,0.250000,15,0.000000,0.000000
0.538472,0.250000,15,0.000000,0.000000
0.525881,0.250000,15,0.000000,0.000000
0.492911,0.250000,15,0.000000,0.000000
0.466478,0.250000,15,0.000000,0.000000
0.451406,0.250000,15,0.000000,0.000000
0.441584,0.250000,15,0.000000,0.000000
0.352812,0.250000,15,0.000000,0.000000
0.351685,0.250000,15,0.000000,0.000000
0.339219,0.250000,15,0.000000,0.000000
0.290013,0.250000,15,0.000000,0.000000
0.289925,0.250000,15,0.000000,0.000000
0.277036,0.250000,15,0.000000,0.000000
0.276679,0.250000,15,0.000000,0.000000
0.273086,0.250000,15,0.000000,0.000000
0.258172,0.250000,15,0.000000,0.000000
0.566446,0.250000,8,0.000000,0.000000
0.732315,0.250000,14,0.000000,0.000000
0.467929,0.250000,14,0.000000,0.000000
0.376008,0.250000,14,0.000000,0.000000
0.316496,0.250000,14,0.000000,0.000000
0.299036,0.250000,14,0.000000,0.000000
0.941126,0.250000,13,0.000000,0.000000
0.308264,0.250000,6,0.000000,0.000000
0.894638,0.250000,14,0.000000,0.000000
0.255654,0.250000,6,0.000000,0.000000
0.927918,0.250000,1,0.000000,0.000000
0.954686,0.250000,14,0.000000,0.000000
0.885438,0.250000,14,0.000000,0.000000
0.701008,0.250000,14,0.000000,0.000000
0.289496,0.250000,14,0.000000,0.000000
0.710148,0.250000,10,0.000000,0.000000
0.805886,0.250000,8,0.000000,0.000000
0.309936,0.250000,10,0.000000,0.000000
0.941793,0.250000,14,0.000000,0.000000
0.904395,0.250000,14,0.000000,0.000000
0.775027,0.250000,10,0.000000,0.000000
0.266354,0.250000,4,0.000000,0.000000
0.367080,0.250000,4,0.000000,0.000000
0.854660,0.250000,14,0.000000,0.000000
0.816452,0.250000,14,0.000000,0.000000
0.636186,0.250000,14,0.000000,0.000000
0.838918,0.250000,1,0.000000,0.000000
0.642552,0.250000,1,0.000000,0.000000
0.962699,0.250000,11,0.000000,0.000000
0.303628,0.250000,18,0.000000,0.000000
0.549799,0.250000,14,0.000000,0.000000
0.467744,0.250000,14,0.000000,0.000000
0.257630,0.250000,14,0.000000,0.000000
0.740706,0.250000,3,0.000000,0.000000
0.943384,0.250000,7,0.000000,0.000000
0.507299,0.250000,1,0.000000,0.000000
0.953841,0.250000,6,0.000000,0.000000
0.918102,0.250000,6,0.000000,0.000000
0.916394,0.250000,14,0.000000,0.000000
0.970444,0.250000,5,0.000000,0.000000
0.574141,0.250000,6,0.000000,0.000000
0.476185,0.250000,6,0.000000,0.000000
0.466358,0.250000,6,0.000000,0.000000
0.447160,0.250000,6,0.000000,0.000000
0.596738,0.250000,0,0.000000,0.000000
0.426489,0.250000,0,0.000000,0.000000
0.937915,0.250000,2,0.000000,0.000000
0.474855,0.250000,15,0.000000,0.000000
0.404767,0.250000,15,0.000000,0.000000
0.312304,0.250000,15,0.000000,0.000000
0.310363,0.250000,15,0.000000,0.000000
0.254150,0.250000,15,0.000000,0.000000
0.607480,0.250000,14,0.000000,0.000000
0.277286,0.250000,14,0.000000,0.000000
0.756538,0.250000,18,0.000000,0.000000
0.737469,0.250000,14,0.000000,0.000000
0.860854,0.250000,11,0.000000,0.000000
0.607374,0.250000,14,0.000000,0.000000
0.537840,0.250000,14,0.000000,0.000000
0.531185,0.250000,6,0.000000,0.000000
0.915963,0.250000,5,0.000000,0.000000
0.694635,0.250000,5,0.000000,0.000000
0.322589,0.250000,14,0.000000,0.000000
0.888543,0.250000,6,0.000000,0.000000
0.812967,0.250000,14,0.000000,0.000000
0.966877,0.250000,11,0.000000,0.000000
0.904488,0.250000,0,0.000000,0.000000
0.301951,0.250000,14,0.000000,0.000000
0.936779,0.250000,6,0.000000,0.000000
0.901015,0.250000,6,0.000000,0.000000
0.786653,0.250000,6,0.000000,0.000000
0.504488,0.250000,6,0.000000,0.000000
0.327081,0.250000,6,0.000000,0.000000
0.611067,0.250000,1,0.000000,0.000000
0.904243,0.250000,14,0.000000,0.000000
0.527424,0.250000,14,0.000000,0.000000
0.424298,0.250000,14,0.000000,0.000000
0.399881,0.250000,14,0.000000,0.000000
0.794151,0.250000,2,0.000000,0.000000
0.829124,0.250000,2,0.000000,0.000000
0.594656,0.250000,2,0.000000,0.000000
0.932495,0.250000,17,0.000000,0.000000
0.334007,0.250000,8,0.000000,0.000000
0.549866,0.250000,8,0.000000,0.000000
0.283978,0.250000,13,0.000000,0.000000
0.255641,0.250000,1,0.000000,0.000000
0.841161,0.250000,0,0.000000,0.000000
0.442193,0.250000,0,0.000000,0.000000
0.769766,0.250000,6,0.000000,0.000000
0.732946,0.250000,14,0.000000,0.000000
0.659430,0.250000,14,0.000000,0.000000
0.337533,0.250000,6,0.000000,0.000000
0.481581,0.250000,16,0.000000,0.000000
0.695534,0.250000,11,0.000000,0.000000
0.836974,0.250000,19,0.000000,0.000000
0.414702,0.250000,14,0.000000,0.000000
0.905753,0.250000,14,0.000000,0.000000
0.848790,0.250000,14,0.000000,0.000000
0.683206,0.250000,11,0.000000,0.000000
0.290286,0.250000,8,0.000000,0.000000
0.947718,0.250000,10,0.000000,0.000000
0.251414,0.250000,10,0.000000,0.000000
0.620466,0.250000,8,0.000000,0.000000
0.535163,0.250000,8,0.000000,0.000000
0.526712,0.250000,8,0.000000,0.000000
0.287943,0.250000,8,0.000000,0.000000
0.958096,0.250000,14,0.000000,0.000000
0.866435,0.250000,1,0.000000,0.000000
0.957707,0.250000,18,0.000000,0.000000
0.605351,0.250000,14,0.000000,0.000000
0.949134,0.250000,14,0.000000,0.000000
0.922210,0.250000,14,0.000000,0.000000
0.870751,0.250000,2,0.000000,0.000000
0.491155,0.250000,8,0.000000,0.000000
0.626261,0.250000,11,0.000000,0.000000
0.454251,0.250000,11,0.000000,0.000000
0.479119,0.250000,7,0.000000,0.000000
0.579310,0.250000,7,0.000000,0.000000
0.793561,0.250000,6,0.000000,0.000000
0.423093,0.250000,6,0.000000,0.000000
0.291278,0.250000,6,0.000000,0.000000
0.756371,0.250000,5,0.000000,0.000000
0.794920,0.250000,18,0.000000,0.000000
0.519617,0.250000,1,0.000000,0.000000
0.684845,0.250000,8,0.000000,0.000000
0.938606,0.250000,14,0.000000,0.000000
0.841471,0.250000,10,0.000000,0.000000
0.622518,0.250000,8,0.000000,0.000000
0.741193,0.250000,8,0.000000,0.000000
0.538289,0.250000,8,0.000000,0.000000
0.790066,0.250000,4,0.000000,0.000000
0.353828,0.250000,2,0.000000,0.000000
0.861325,0.250000,2,0.000000,0.000000
0.751142,0.250000,2,0.000000,0.000000
0.726405,0.250000,2,0.000000,0.000000
0.671772,0.250000,2,0.000000,0.000000
0.600925,0.250000,2,0.000000,0.000000
0.590486,0.250000,2,0.000000,0.000000
0.454889,0.250000,2,0.000000,0.000000
0.406987,0.250000,2,0.000000,0.000000
0.395467,0.250000,2,0.000000,0.000000
0.365736,0.250000,2,0.000000,0.000000
0.346278,0.250000,2,0.000000,0.000000
0.327500,0.250000,2,0.000000,0.000000
0.254819,0.250000,2,0.000000,0.000000
0.791920,0.250000,14,0.000000,0.000000
0.844797,0.250000,4,0.000000,0.000000
0.832932,0.250000,4,0.000000,0.000000
0.824543,0.250000,4,0.000000,0.000000
0.782799,0.250000,4,0.000000,0.000000
0.755643,0.250000,4,0.000000,0.000000
0.754246,0.250000,4,0.000000,0.000000
0.732757,0.250000,4,0.000000,0.000000
0.701288,0.250000,4,0.000000,0.000000
0.563068,0.250000,4,0.000000,0.000000
0.470524,0.250000,4,0.000000,0.000000
0.433500,0.250000,4,0.000000,0.000000
0.383964,0.250000,4,0.000000,0.000000
0.310065,0.250000,4,0.000000,0.000000
0.731503,0.250000,19,0.000000,0.000000
0.935418,0.250000,17,0.000000,0.000000
0.856531,0.250000,14,0.000000,0.000000
0.920190,0.250000,12,0.000000,0.000000
0.953640,0.250000,14,0.000000,0.000000
0.378524,0.250000,8,0.000000,0.000000
0.916533,0.250000,14,0.000000,0.000000
0.348094,0.250000,8,0.000000,0.000000
0.809565,0.250000,8,0.000000,0.000000
0.469776,0.250000,15,0.000000,0.000000
0.720605,0.250000,14,0.000000,0.000000
